AuthorID,Author,Date,Content,Attachments,Reactions
"147718753314930689","bmino","08/08/2023 4:39 PM","I might have uncovered an issue with how `getNonFungibleTokenInfo` returns data or how `msg.sender` is interpreted in smart contract calls.

example: I have a smart contract that checks if the provided NFT is owned by the sender. it checks `IHTS.getNonFungibleTokenInfo(NFT_ID, NFT_SERIAL_ID)` and successfully returns the struct `IHTS.NonFungibleTokenInfo`

issue: I am issuing this call using an ECDSA account from portal.hedera.com with an account id of 0.0.156560. Inside the smart contract, `msg.sender` resolves to the evm address (`0x96be143b8e6bcf98996460e8d9be55463155ff07`) while the `IHTS.NonFungibleTokenInfo.ownerId` resolves to the 0-prefixed address (`0x0000000000000000000000000000000000026390`) and the smart contract's address comparator marks them as not equal

any insight to this?

**Contract**
```javascript
pragma solidity =0.8.15;

import ""../hts-precompile/HederaTokenService.sol"";
import ""../hts-precompile/IHederaTokenService.sol"";

// SPDX-License-Identifier: MIT
contract OwnershipCheck is HederaTokenService {
    function isOwner(address token, int64 serialNumber) external view returns (address, address, int256) {
        (int256 responseCode, IHederaTokenService.NonFungibleTokenInfo memory tokenInfo) = HederaTokenService.getNonFungibleTokenInfo(token, serialNumber);

        return (tokenInfo.ownerId, msg.sender, responseCode);
    }
}
```

**Test Script**
```javascript
tx = await new ContractCallQuery()
    .setContractId(ownershipCheckId)
    .setGas(300_000)
    .setFunction('isOwner',
        new ContractFunctionParameters()
            .addAddress('0x0000000000000000000000000000000000070dd3') // token
            .addInt64(2) // serialNumber
    )
    .execute(client);
const owner = tx.getAddress(0);
const sender = tx.getAddress(1);
console.log(`HTS Owner: 0x${owner}`);
console.log(`Sender:    0x${sender}`);
```

**Test Script Output**
```
HTS Owner: 0x0000000000000000000000000000000000026390
Sender:    0x96be143b8e6bcf98996460e8d9be55463155ff07
```","",""
"147718753314930689","bmino","08/08/2023 5:32 PM","@Trollip","",""
"952266430219431967","ohm_pathorn","08/09/2023 12:40 AM","Hmm that does not look right to me as well. Thank you for flagging this. Would you mind creating an issue as a bug on Hedera git repository so the engineering team can take a look? https://github.com/hashgraph/hedera-services/issues","","👍 (1)"
"306966472692072448","vr1587","08/09/2023 7:12 AM","didnt know, very cool","",""
"525373973157117956","kantorcodes","08/13/2023 11:53 AM","Good morning! For those who have been playing with the JSON-RPC, have you been able to use truffle to debug transactions with hashio? 

eg `truffle debug {txId}` 

are the debug methods supported yet?

Error: Unhandled error. ({...
  code: -32603,
  message: 'ESOCKETTIMEDOUT',
  data: { originalError: { code: 'ESOCKETTIMEDOUT', connect: false } }
})","",""
"952266430219431967","ohm_pathorn","08/16/2023 12:52 AM","You are right. The current debug methods are not supported yet looking from the source code. https://github.com/hashgraph/hedera-json-rpc-relay/tree/main/packages/relay/src/lib","",""
"806553776680861709","nanahashgraph","08/16/2023 4:20 PM","@Kantorcodes | NFTier Pathorn is correct, we do not yet support debug endpoints. If you want more details on your submitted transaction you can get them on HashScan in the meantime. Just take your txHash or txId and search it on HashScan. You should see the contract results and trace section to give you more info.","",""
"525373973157117956","kantorcodes","08/16/2023 9:53 PM","Thanks - it's not quite the same from a debugging perspective","",""
"180395323582185473","nigelthecreator","08/17/2023 4:57 AM","Hey devs, should I be using hts-precompiles or safe-hts-precompiles? What's the technical difference?","",""
"952266430219431967","ohm_pathorn","08/17/2023 6:46 AM","`safe-hts-precompiles` will revert the transaction if the precompile call returns error. `hts-precompiles`, on the other hand, only returns the response code as a result. Unless you want to implement the exception handlers by yourself, I suggest going with `safe-hts-precompile`","",""
"415523666982469652","bugbytes","08/17/2023 7:57 AM","caveat: hts-precompiles returns UNKNOWN when there is a lower-level error, which is not really a hedera error but a smart contract error (ie mis-encoded input), if not accounted for, can confound error handling:

ie
```
responseCode = success ? abi.decode(result, (int32)) : HederaResponseCodes.UNKNOWN;
```","","👍 (1)"
"180395323582185473","nigelthecreator","08/17/2023 8:00 AM","Good stuff, thanks @Pathorn @bugbytes 🙏","",""
"806553776680861709","nanahashgraph","08/17/2023 3:14 PM","@Kantorcodes | NFTier  please elaborate for my benefit. I'd be curious of your debug needs on the transaction as developer. For instance, if you were to search the txHash `0x208b0ab4a2d7d1f5b02f3f0c9c9a6929bd3ea777e9f5b944f563017dcd644775`  in HashScan for testnet you'd be presented with https://hashscan.io/testnet/transaction/1692298907.057097003. When exploring the ""Call Trace"" section you'd see each EVM frame execution and see what error occurred as well as gas details along the way. Granted we want to make more improvement to readability but this definitely points in the right direction as you troubleshoot.","","👍 (1)"
"306400188577218561","samuelnihoul","08/18/2023 11:09 AM","I have the supply key of a token. Any way I can allow a smart contract to mint some for me?","",""
"306400188577218561","samuelnihoul","08/18/2023 11:09 AM","The token has no admin key","",""
"306966472692072448","vr1587","08/19/2023 7:50 AM","I have troubles setting up NFT collection fees through SC, are there any good examples of this?","","👍 (1)"
"180395323582185473","nigelthecreator","08/20/2023 4:26 AM","Testing the setApprovalForAll function in Solidity (using safe-hts-precompiles) and I keep getting SPENDER_ACCOUNT_SAME_AS_OWNER.

Setup (testnet):
The account id 0.0.548197 calls the smart contract 0.0.623029 that triggers the setApprovalForAll function with the following parameters:
1. token: 0.0.547740 (the calling account has 10 of these NFTs)
2. operator: the smart contract's address: 0.0.623029
3. approved: bool, set to true.

Funnily enough I tested the approveTokenNftAllowanceAllSerials in hedera js sdk and tried transferring NFTs from 0.0.548197 to some other account via that smart contract and it worked. What am I missing?

Hashscan: https://hashscan.io/testnet/transaction/1692518666.350187845","",""
"952266430219431967","ohm_pathorn","08/21/2023 12:53 AM","Ah you cannot approve allowance through the smart contract since the smart contract will be calling `setApprovalForAll` with its own account, not the caller. That's why you get `SPENDER_ACCOUNT_SAME_AS_OWNER`  You have to do that through the sdk.","",""
"180395323582185473","nigelthecreator","08/21/2023 6:55 AM","Oh that's unfortunate, but thanks for the info.","",""
"180395323582185473","nigelthecreator","08/21/2023 7:33 AM","So if you want to use the safeTransferNFT or safeTransferNFTs functions you need for smart contract to have the allowance? Is having a signed transaction by the sender not enough?","",""
"952266430219431967","ohm_pathorn","08/21/2023 7:35 AM","Correct, not enough at this stage, the sender has to explicitly approve allowance for the smart contract to move the token.","","👍 (1)"
"180395323582185473","nigelthecreator","08/21/2023 7:35 AM","Thanks for the quick response!","",""
"952266430219431967","ohm_pathorn","08/21/2023 7:36 AM","my pleasure","",""
"180395323582185473","nigelthecreator","08/21/2023 7:57 AM","Is there a way to check whether the contract has the allowance via REST API or SDK?","",""
"257905800964472833","justynjj","08/21/2023 8:15 AM","Sorry for not getting back to you on this. Thanks for the offer. I did a bit of a deeper dive as part our Black Hole prototype and did a write up of how to read smart contract data for free using the mirror node APIs from HIP-584. Write-up is here for anyone in the future reading this. Head to ""The Black Hole State"" for details: https://dovu.earth/en/the-black-hole-prototype-technical-walkthrough/","",""
"257905800964472833","justynjj","08/21/2023 8:18 AM","@nigelthecreator The link above is also worth reading if you want to see how the approval allowance flow can work with a smart contract.","","👍 (1)"
"952266430219431967","ohm_pathorn","08/22/2023 2:35 AM","yes you can use this endpoint to check the allowance https://testnet.mirrornode.hedera.com/api/v1/docs/#/accounts/listTokenAllowancesByAccountId. It should work with the contract id as well.","",""
"180395323582185473","nigelthecreator","08/22/2023 3:58 AM","Forgot to mention I was inquiring about the allowance endpoint for NFTs. This is for fungible tokens only","",""
"952266430219431967","ohm_pathorn","08/22/2023 10:00 AM","For NFT allowance, unfortunately, the API still does not exist but the engineering team is working on it.","","👌 (1)"
"180395323582185473","nigelthecreator","08/22/2023 12:14 PM","No worries, we'll make a workaround. Appreciate the help @Pathorn I promise I'll (temporarily) stop bugging you. Cheers","",""
"952266430219431967","ohm_pathorn","08/22/2023 1:00 PM","Happy to help, feel free to ask any questions 🙂","","❤️ (1)"
"858141398473375754","ed.marquez","08/24/2023 2:32 PM","Cross-linking this announcement here for visibility:
https://discord.com/channels/373889138199494658/957012900004904981/1144337773424287776

**__Hethers.js is being deprecated by Oct 20, 2023.__**","",""
"306508616897396737","jboudou007","08/24/2023 7:32 PM","Hello everyone! I'm currently a senior majoring in computer science and I'm incredibly intrigued by this project. I'm very eager to get involved and contribute. If there happen to be any beginner-friendly tasks, I'd greatly appreciate guidance on how I can begin my journey with the project. Thank you in advance for any assistance you can provide!","",""
"869630732308447303",".piyush16","08/25/2023 4:44 AM","Hello everyone,
I have one question as is it possible to burn token nft which is owned by contract using SDK Burn method by signing from admin key of contract.","",""
"889578494944763905","superdev1114","08/25/2023 2:16 PM","Hi, do you know why we need to pay fee in HBar when I create NFT token in hedera token service smart contract?","",""
"889578494944763905","superdev1114","08/25/2023 2:17 PM","","https://cdn.discordapp.com/attachments/909532351388864542/1144696969223217172/image.png",""
"889578494944763905","superdev1114","08/25/2023 2:17 PM","If we don't pay HBAR, can't we create nft token?","",""
"889578494944763905","superdev1114","08/25/2023 2:17 PM","how to customize it?","",""
"889578494944763905","superdev1114","08/25/2023 2:18 PM","@Ed Marquez","",""
"858141398473375754","ed.marquez","08/25/2023 2:23 PM","`TokenCreateTransaction` is one of the more (if not the most) expensive transactions (see fee schedule: https://docs.hedera.com/hedera/networks/mainnet/fees#token-service). 

The price of the tx often exceeds the gas limits that can be set, specially if you customize the token with things like custom royalties, etc. (See fee calculator for impact of each field/customization: https://hedera.com/fees). 

Since the fee of the tx can exceed the gas limit that can be set, the user must specify the fee value as a `payable` amount.","",""
"889578494944763905","superdev1114","08/25/2023 2:30 PM","so the fee (payable) is for creating token smart contract?","",""
"889578494944763905","superdev1114","08/25/2023 2:31 PM","@Ed Marquez","",""
